DateTime,PlantDO.PLCB.Blower7.InOperation,PlantDO.PLCB.Blower7.Power,PlantDO.PLCB.Blower7.StartStopSignal,PlantDO.PLCB.Blower7.VanePositionReadings,PlantDO.PLCB.Blower7.VanePositionSetPoint,PlantDO.PLCB.Blower8.InOperation,PlantDO.PLCB.Blower8.Power,PlantDO.PLCB.Blower8.StartStopSignal,PlantDO.PLCB.Blower8.VanePositionReadings,PlantDO.PLCB.Blower8.VanePositionSetPoint,PlantDO.PLCB.Common.AirTemperatureReadings,PlantDO.PLCB.Common.IsDOmasterInOperation,PlantDO.PLCB.Common.PressureReadings,PlantDO.PLCB.Common.RainGaugeReadings,PlantDO.PLCB.Common.WaterTemperatureReadings,PlantDO.PLCB.Tank3.Airflow.MeterReadings,PlantDO.PLCB.Tank3.Airflow.SetPoint,PlantDO.PLCB.Tank3.Airflow.ValvePositionReadings,PlantDO.PLCB.Tank3.Airflow.ValvePositionSetPoint,PlantDO.PLCB.Tank3.Grid3.Airflow.MeterReadings,PlantDO.PLCB.Tank3.Grid3.Airflow.SetPoint,PlantDO.PLCB.Tank3.Grid3.Airflow.ValvePositionReadings,PlantDO.PLCB.Tank3.Grid3.Airflow.ValvePositionSetPoint,PlantDO.PLCB.Tank3.Grid3.DO.MeterReadings,PlantDO.PLCB.Tank3.Grid3.DO.SetPoint,PlantDO.PLCB.Tank3.Grid3.NH3.MeterReadings,PlantDO.PLCB.Tank3.Grid3.NH3.SetPoint,PlantDO.PLCB.Tank3.Grid4.Airflow.MeterReadings,PlantDO.PLCB.Tank3.Grid4.Airflow.SetPoint,PlantDO.PLCB.Tank3.Grid4.Airflow.ValvePositionReadings,PlantDO.PLCB.Tank3.Grid4.Airflow.ValvePositionSetPoint,PlantDO.PLCB.Tank3.Grid4.DO.MeterReadings,PlantDO.PLCB.Tank3.Grid4.DO.SetPoint,PlantDO.PLCB.Tank3.Grid4.NH3.MeterReadings,PlantDO.PLCB.Tank3.Grid4.NH3.SetPoint,PlantDO.PLCB.Tank3.Grid5.Airflow.MeterReadings,PlantDO.PLCB.Tank3.Grid5.Airflow.SetPoint,PlantDO.PLCB.Tank3.Grid5.Airflow.ValvePositionReadings,PlantDO.PLCB.Tank3.Grid5.Airflow.ValvePositionSetPoint,PlantDO.PLCB.Tank3.Grid5.DO.MeterReadings,PlantDO.PLCB.Tank3.Grid5.DO.SetPoint,PlantDO.PLCB.Tank3.Grid5.NH3.MeterReadings,PlantDO.PLCB.Tank3.Grid5.NH3.SetPoint,PlantDO.PLCB.Tank3.Grid6.Airflow.MeterReadings,PlantDO.PLCB.Tank3.Grid6.Airflow.SetPoint,PlantDO.PLCB.Tank3.Grid6.Airflow.ValvePositionReadings,PlantDO.PLCB.Tank3.Grid6.Airflow.ValvePositionSetPoint,PlantDO.PLCB.Tank3.Grid6.DO.MeterReadings,PlantDO.PLCB.Tank3.Grid6.DO.SetPoint,PlantDO.PLCB.Tank3.Grid6.NH3.MeterReadings,PlantDO.PLCB.Tank3.Grid6.NH3.SetPoint,PlantDO.PLCB.Tank3.Grid7.Airflow.MeterReadings,PlantDO.PLCB.Tank3.Grid7.Airflow.SetPoint,PlantDO.PLCB.Tank3.Grid7.Airflow.ValvePositionReadings,PlantDO.PLCB.Tank3.Grid7.Airflow.ValvePositionSetPoint,PlantDO.PLCB.Tank3.Grid7.DO.MeterReadings,PlantDO.PLCB.Tank3.Grid7.DO.SetPoint,PlantDO.PLCB.Tank3.Grid7.NH3.MeterReadings,PlantDO.PLCB.Tank3.Grid7.NH3.SetPoint,PlantDO.PLCB.Tank3.HydraulicFlow.MeterReadings,PlantDO.PLCB.Tank4.Airflow.MeterReadings,PlantDO.PLCB.Tank4.Airflow.SetPoint,PlantDO.PLCB.Tank4.Airflow.ValvePositionReadings,PlantDO.PLCB.Tank4.Airflow.ValvePositionSetPoint,PlantDO.PLCB.Tank4.Grid3.Airflow.MeterReadings,PlantDO.PLCB.Tank4.Grid3.Airflow.SetPoint,PlantDO.PLCB.Tank4.Grid3.Airflow.ValvePositionReadings,PlantDO.PLCB.Tank4.Grid3.Airflow.ValvePositionSetPoint,PlantDO.PLCB.Tank4.Grid3.DO.MeterReadings,PlantDO.PLCB.Tank4.Grid3.DO.SetPoint,PlantDO.PLCB.Tank4.Grid3.NH3.MeterReadings,PlantDO.PLCB.Tank4.Grid3.NH3.SetPoint,PlantDO.PLCB.Tank4.Grid4.Airflow.MeterReadings,PlantDO.PLCB.Tank4.Grid4.Airflow.SetPoint,PlantDO.PLCB.Tank4.Grid4.Airflow.ValvePositionReadings,PlantDO.PLCB.Tank4.Grid4.Airflow.ValvePositionSetPoint,PlantDO.PLCB.Tank4.Grid4.DO.MeterReadings,PlantDO.PLCB.Tank4.Grid4.DO.SetPoint,PlantDO.PLCB.Tank4.Grid4.NH3.MeterReadings,PlantDO.PLCB.Tank4.Grid4.NH3.SetPoint,PlantDO.PLCB.Tank4.Grid5.Airflow.MeterReadings,PlantDO.PLCB.Tank4.Grid5.Airflow.SetPoint,PlantDO.PLCB.Tank4.Grid5.Airflow.ValvePositionReadings,PlantDO.PLCB.Tank4.Grid5.Airflow.ValvePositionSetPoint,PlantDO.PLCB.Tank4.Grid5.DO.MeterReadings,PlantDO.PLCB.Tank4.Grid5.DO.SetPoint,PlantDO.PLCB.Tank4.Grid5.NH3.MeterReadings,PlantDO.PLCB.Tank4.Grid5.NH3.SetPoint,PlantDO.PLCB.Tank4.Grid6.Airflow.MeterReadings,PlantDO.PLCB.Tank4.Grid6.Airflow.SetPoint,PlantDO.PLCB.Tank4.Grid6.Airflow.ValvePositionReadings,PlantDO.PLCB.Tank4.Grid6.Airflow.ValvePositionSetPoint,PlantDO.PLCB.Tank4.Grid6.DO.MeterReadings,PlantDO.PLCB.Tank4.Grid6.DO.SetPoint,PlantDO.PLCB.Tank4.Grid6.NH3.MeterReadings,PlantDO.PLCB.Tank4.Grid6.NH3.SetPoint,PlantDO.PLCB.Tank4.Grid7.Airflow.MeterReadings,PlantDO.PLCB.Tank4.Grid7.Airflow.SetPoint,PlantDO.PLCB.Tank4.Grid7.Airflow.ValvePositionReadings,PlantDO.PLCB.Tank4.Grid7.Airflow.ValvePositionSetPoint,PlantDO.PLCB.Tank4.Grid7.DO.MeterReadings,PlantDO.PLCB.Tank4.Grid7.DO.SetPoint,PlantDO.PLCB.Tank4.Grid7.NH3.MeterReadings,PlantDO.PLCB.Tank4.Grid7.NH3.SetPoint,PlantDO.PLCB.Tank4.HydraulicFlow.MeterReadings,PlantDO.PLCB.Tank5.Airflow.MeterReadings,PlantDO.PLCB.Tank5.Airflow.SetPoint,PlantDO.PLCB.Tank5.Airflow.ValvePositionReadings,PlantDO.PLCB.Tank5.Airflow.ValvePositionSetPoint,PlantDO.PLCB.Tank5.Grid3.Airflow.MeterReadings,PlantDO.PLCB.Tank5.Grid3.Airflow.SetPoint,PlantDO.PLCB.Tank5.Grid3.Airflow.ValvePositionReadings,PlantDO.PLCB.Tank5.Grid3.Airflow.ValvePositionSetPoint,PlantDO.PLCB.Tank5.Grid3.DO.MeterReadings,PlantDO.PLCB.Tank5.Grid3.DO.SetPoint,PlantDO.PLCB.Tank5.Grid3.NH3.MeterReadings,PlantDO.PLCB.Tank5.Grid3.NH3.SetPoint,PlantDO.PLCB.Tank5.Grid4.Airflow.MeterReadings,PlantDO.PLCB.Tank5.Grid4.Airflow.SetPoint,PlantDO.PLCB.Tank5.Grid4.Airflow.ValvePositionReadings,PlantDO.PLCB.Tank5.Grid4.Airflow.ValvePositionSetPoint,PlantDO.PLCB.Tank5.Grid4.DO.MeterReadings,PlantDO.PLCB.Tank5.Grid4.DO.SetPoint,PlantDO.PLCB.Tank5.Grid4.NH3.MeterReadings,PlantDO.PLCB.Tank5.Grid4.NH3.SetPoint,PlantDO.PLCB.Tank5.Grid5.Airflow.MeterReadings,PlantDO.PLCB.Tank5.Grid5.Airflow.SetPoint,PlantDO.PLCB.Tank5.Grid5.Airflow.ValvePositionReadings,PlantDO.PLCB.Tank5.Grid5.Airflow.ValvePositionSetPoint,PlantDO.PLCB.Tank5.Grid5.DO.MeterReadings,PlantDO.PLCB.Tank5.Grid5.DO.SetPoint,PlantDO.PLCB.Tank5.Grid5.NH3.MeterReadings,PlantDO.PLCB.Tank5.Grid5.NH3.SetPoint,PlantDO.PLCB.Tank5.Grid6.Airflow.MeterReadings,PlantDO.PLCB.Tank5.Grid6.Airflow.SetPoint,PlantDO.PLCB.Tank5.Grid6.Airflow.ValvePositionReadings,PlantDO.PLCB.Tank5.Grid6.Airflow.ValvePositionSetPoint,PlantDO.PLCB.Tank5.Grid6.DO.MeterReadings,PlantDO.PLCB.Tank5.Grid6.DO.SetPoint,PlantDO.PLCB.Tank5.Grid6.NH3.MeterReadings,PlantDO.PLCB.Tank5.Grid6.NH3.SetPoint,PlantDO.PLCB.Tank5.Grid7.Airflow.MeterReadings,PlantDO.PLCB.Tank5.Grid7.Airflow.SetPoint,PlantDO.PLCB.Tank5.Grid7.Airflow.ValvePositionReadings,PlantDO.PLCB.Tank5.Grid7.Airflow.ValvePositionSetPoint,PlantDO.PLCB.Tank5.Grid7.DO.MeterReadings,PlantDO.PLCB.Tank5.Grid7.DO.SetPoint,PlantDO.PLCB.Tank5.Grid7.NH3.MeterReadings,PlantDO.PLCB.Tank5.Grid7.NH3.SetPoint,PlantDO.PLCB.Tank5.HydraulicFlow.MeterReadings,PlantDO.PLCB.Common.pHReadings_1,PlantDO.PLCB.Common.pHReadings_2,PlantDO.PLCB.Common.pHReadings_3,PlantDO.PLCB.Blower7.Flags.Flag1,PlantDO.PLCB.Blower8.Flags.Flag1,PlantDO.PLCB.Tank3.Pressure,PlantDO.PLCB.Tank4.Pressure,PlantDO.PLCB.Tank5.Pressure
3/25/2020 2:40:25 AM,1,269.2,1,47.8,46.9,0,5.0,0,0.0,20.0,29.0,1.0,8.5,0.0,0.0,1151.0,0.0,100.1,100.0,0.0,700.0,0.0,0.0,0.3,1.0,0.0,0.0,2.0,117.6,0.4,1.0,1.2,1.0,0.0,0.0,362.9,366.6,27.7,27.7,1.5,1.5,0.0,0.0,588.2,637.9,33.4,36.4,2.0,2.0,0.0,0.0,159.6,211.8,14.3,14.0,2.0,2.0,0.0,0.0,5.4,1612.0,0.0,100.0,100.0,0.5,600.0,0.0,0.0,0.3,1.0,21.5,0.0,380.0,345.9,30.8,28.5,1.1,1.0,0.0,0.0,498.0,369.4,76.0,68.2,1.5,1.5,4.9,7.0,352.4,226.5,24.1,22.1,2.3,2.0,0.0,0.0,232.8,229.0,23.6,23.4,2.1,2.0,1.4,4.0,5.4,1364.8,0.0,100.0,100.0,1.0,180.3,0.0,0.0,0.3,1.0,0.0,0.0,287.1,100.0,44.7,45.0,1.3,1.0,0.0,0.0,346.5,362.5,25.8,26.7,1.4,1.5,0.0,0.0,278.9,100.0,29.2,29.5,1.6,2.0,0.0,0.0,254.0,200.0,33.3,34.0,1.7,2.0,0.0,0.0,5.4,7.2,7.3,6.8,1.0,1.0,8.5,8.4,8.4
3/25/2020 2:41:25 AM,1,256.3,1,43.3,42.7,0,5.0,0,0.0,20.0,29.0,1.0,8.5,0.0,0.0,1497.0,0.0,100.1,100.0,0.0,700.0,0.0,0.0,0.3,1.0,0.0,0.0,247.0,117.6,28.8,29.5,1.0,1.0,0.0,0.0,347.3,332.4,29.5,29.4,1.6,1.5,0.0,0.0,566.5,503.4,33.1,32.3,2.0,2.0,0.0,0.0,218.0,257.5,19.6,19.9,1.9,2.0,0.0,0.0,5.4,1383.0,0.0,100.0,100.0,0.5,600.0,0.0,0.0,0.3,1.0,21.5,0.0,334.9,337.4,28.9,28.7,1.2,1.0,0.0,0.0,400.5,294.2,36.9,31.9,1.6,1.5,4.9,7.0,206.1,300.2,18.7,22.4,2.2,2.0,0.0,0.0,292.7,240.8,28.3,25.5,2.1,2.0,1.4,4.0,5.4,1045.6,0.0,100.0,100.0,1.0,178.1,0.0,0.0,0.3,1.0,0.0,0.0,0.2,100.0,2.3,1.0,1.1,1.0,0.0,0.0,363.1,359.1,27.0,27.0,1.5,1.5,0.0,0.0,262.3,100.0,29.2,29.5,1.5,2.0,0.0,0.0,243.1,200.0,33.3,34.0,1.8,2.0,0.0,0.0,5.4,7.2,7.3,6.8,1.0,1.0,8.4,8.3,8.4
3/25/2020 2:42:25 AM,1,262.6,1,46.4,45.8,0,5.0,0,0.0,20.0,29.0,1.0,8.6,0.0,0.0,1127.0,0.0,100.1,100.0,0.0,700.0,0.0,0.0,0.3,1.0,0.0,0.0,2.0,117.6,0.4,1.0,0.8,1.0,0.0,0.0,364.0,346.6,27.1,26.6,1.6,1.5,0.0,0.0,454.8,405.4,24.1,23.2,2.0,2.0,0.0,0.0,270.9,273.9,18.3,18.4,1.9,2.0,0.0,0.0,5.5,1682.0,0.0,100.0,100.0,0.5,600.0,0.0,0.0,0.3,1.0,21.5,0.0,375.7,348.6,28.9,27.7,1.2,1.0,0.0,0.0,360.7,356.5,30.2,30.2,1.6,1.5,4.9,7.0,554.4,621.7,41.4,51.4,1.9,2.0,0.0,0.0,224.3,183.4,19.3,16.8,2.2,2.0,1.4,4.0,5.5,1133.1,0.0,100.0,100.0,1.0,180.2,0.0,0.0,0.3,1.0,0.0,0.0,0.2,100.0,2.3,1.0,0.9,1.0,0.0,0.0,376.4,348.5,23.1,20.8,1.5,1.5,0.0,0.0,286.4,100.0,29.2,29.5,1.5,2.0,0.0,0.0,273.7,200.0,33.3,34.0,1.9,2.0,0.0,0.0,5.5,7.2,7.3,6.8,1.0,1.0,8.6,8.4,8.6
3/25/2020 2:43:25 AM,1,273.9,1,52.6,54.5,0,5.0,0,0.0,20.0,29.0,1.0,8.4,0.0,0.0,1490.0,0.0,100.1,100.0,0.0,700.0,0.0,0.0,0.3,1.0,0.0,0.0,251.5,117.6,29.3,30.0,0.7,1.0,0.0,0.0,415.7,387.3,33.2,34.3,1.5,1.5,0.0,0.0,386.8,462.8,27.4,30.0,2.0,2.0,0.0,0.0,326.7,300.3,23.4,23.0,2.0,2.0,0.0,0.0,5.5,1689.0,0.0,100.0,100.0,0.5,600.0,0.0,0.0,0.3,1.0,21.5,0.0,382.7,381.3,42.1,41.3,1.1,1.0,0.0,0.0,417.6,457.5,57.3,58.0,1.5,1.5,4.9,7.0,594.9,731.6,80.4,80.0,2.0,2.0,0.0,0.0,140.3,131.7,17.4,17.5,2.1,2.0,1.4,4.0,5.5,1154.6,0.0,100.0,100.0,1.0,180.2,0.0,0.0,0.3,1.0,0.0,0.0,93.6,100.0,20.9,1.0,0.7,1.0,0.0,0.0,402.1,372.1,29.1,28.7,1.5,1.5,0.0,0.0,253.2,100.0,29.2,29.5,1.5,2.0,0.0,0.0,232.2,200.0,33.3,1.0,2.0,2.0,0.0,0.0,5.5,7.2,7.3,6.8,1.0,1.0,8.3,8.2,8.3
3/25/2020 2:44:25 AM,1,269.2,1,47.7,46.9,0,5.0,0,0.0,20.0,29.0,1.0,8.4,0.0,0.0,1441.0,0.0,100.1,100.0,0.0,700.0,0.0,0.0,0.3,1.0,0.0,0.0,261.0,117.6,29.3,30.0,0.9,1.0,0.0,0.0,351.4,355.7,29.8,29.8,1.4,1.5,0.0,0.0,544.0,596.8,33.1,33.9,1.9,2.0,0.0,0.0,174.6,196.9,15.5,15.3,2.1,2.0,0.0,0.0,5.5,1837.0,0.0,100.0,100.0,0.5,600.0,0.0,0.0,0.3,1.0,21.5,0.0,381.4,361.0,36.8,35.0,1.2,1.0,0.0,0.0,447.1,495.4,79.4,80.0,1.6,1.5,4.9,7.0,597.1,254.6,65.1,63.1,2.1,2.0,0.0,0.0,255.8,248.3,26.4,26.2,2.1,2.0,1.4,4.0,5.5,918.4,0.0,100.0,100.0,1.0,180.2,0.0,0.0,0.3,1.0,0.0,0.0,94.9,100.0,26.6,46.0,0.8,1.0,0.0,0.0,311.3,328.8,21.3,20.7,1.5,1.5,0.0,0.0,261.0,100.0,29.2,29.5,1.7,2.0,0.0,0.0,0.2,200.0,1.2,34.0,2.1,2.0,0.0,0.0,5.5,7.2,7.3,6.8,1.0,1.0,8.4,8.3,8.4
3/25/2020 2:45:25 AM,1,262.7,1,44.7,43.8,0,5.0,0,0.0,20.0,29.0,1.0,8.4,0.0,0.0,1295.0,0.0,100.1,100.0,0.0,700.0,0.0,0.0,0.3,1.0,0.0,0.0,2.1,117.6,0.4,1.0,1.0,1.0,0.0,0.0,382.5,360.9,31.4,31.4,1.4,1.5,0.0,0.0,660.9,544.0,39.1,37.4,2.0,2.0,0.0,0.0,193.1,200.9,16.4,16.2,2.1,2.0,0.0,0.0,5.5,1657.0,0.0,100.0,100.0,0.5,600.0,0.0,0.0,0.3,1.0,21.6,0.0,361.8,332.7,34.8,33.7,1.1,1.0,0.0,0.0,426.4,349.8,62.1,60.2,1.6,1.5,4.9,7.0,396.9,213.2,29.0,27.1,2.3,2.0,0.0,0.0,326.6,298.8,34.2,32.5,2.0,2.0,1.4,4.0,5.5,1036.5,0.0,100.0,100.0,0.7,180.2,0.0,0.0,0.3,1.0,0.0,0.0,277.0,100.0,45.4,46.0,0.9,1.0,0.0,0.0,417.9,351.7,26.8,25.9,1.6,1.5,0.0,0.0,75.3,100.0,19.7,24.8,1.8,2.0,0.0,0.0,0.2,200.0,1.2,1.0,2.0,2.0,0.0,0.0,5.5,7.2,7.3,6.8,1.0,1.0,8.3,8.2,8.3
3/25/2020 2:46:25 AM,1,249.9,1,39.8,37.9,0,5.0,0,0.0,20.0,29.0,1.0,8.4,0.0,0.0,1379.0,0.0,100.1,100.0,0.0,700.0,0.0,0.0,0.3,1.0,0.0,0.0,272.6,117.6,30.1,30.5,1.0,1.0,0.0,0.0,358.3,369.2,28.0,28.0,1.5,1.5,0.0,0.0,445.8,441.6,25.3,24.8,2.0,2.0,0.2,0.0,215.3,225.6,17.0,17.3,2.2,2.0,0.0,0.0,5.5,1422.0,0.0,100.0,100.0,0.5,600.0,0.0,0.0,0.3,1.0,21.6,0.0,355.0,359.2,30.9,30.9,1.1,1.0,0.0,0.0,352.1,339.1,29.7,28.7,1.6,1.5,4.9,7.0,299.7,344.4,23.1,24.7,2.2,2.0,0.0,0.0,273.0,226.6,23.3,20.7,2.1,2.0,1.4,4.0,5.5,887.5,0.0,100.0,100.0,1.0,180.2,0.0,0.0,0.3,1.0,0.0,0.0,0.2,100.0,2.2,1.0,1.1,1.0,0.0,0.0,297.3,301.7,21.8,22.7,1.6,1.5,0.0,0.0,97.4,105.7,18.3,18.1,1.7,2.0,0.0,0.0,280.3,200.0,35.2,35.5,1.9,2.0,0.0,0.0,5.5,7.2,7.3,6.8,1.0,1.0,8.4,8.3,8.4
3/25/2020 2:47:25 AM,1,262.7,1,45.6,45.4,0,5.0,0,0.0,20.0,29.0,1.0,8.4,0.0,0.0,1038.0,0.0,100.1,100.0,0.0,700.0,0.0,0.0,0.3,1.0,0.0,0.0,2.1,117.6,0.4,1.0,0.9,1.0,0.0,0.0,361.1,363.4,28.3,28.7,1.6,1.5,0.0,0.0,379.7,454.5,23.8,25.0,2.0,2.0,0.3,0.0,241.0,242.9,18.1,18.1,2.2,2.0,0.0,0.0,5.5,1562.0,0.0,100.0,100.0,0.5,600.0,0.0,0.0,0.3,1.0,21.6,0.0,357.5,380.9,33.2,33.6,1.1,1.0,0.0,0.0,395.5,393.1,42.2,41.7,1.6,1.5,4.9,7.0,495.0,732.8,42.3,47.4,2.0,2.0,0.0,0.0,152.8,150.4,19.6,19.6,2.1,2.0,1.4,4.0,5.5,1380.4,0.0,100.0,100.0,1.0,180.2,0.0,0.0,0.3,1.0,0.0,0.0,277.3,100.0,45.5,46.5,1.2,1.0,0.0,0.0,355.3,343.0,24.2,21.8,1.5,1.5,0.0,0.0,279.2,205.7,30.1,24.1,1.8,2.0,0.0,0.0,276.2,200.0,35.2,34.5,1.8,2.0,0.0,0.0,5.5,7.2,7.3,6.8,1.0,1.0,8.4,8.3,8.3
3/25/2020 2:48:25 AM,1,275.5,1,55.3,55.6,0,5.0,0,0.0,20.0,29.0,1.0,8.5,0.0,0.0,1455.0,0.0,100.1,100.0,0.0,700.0,0.0,0.0,0.3,1.0,0.0,0.0,295.9,117.6,30.6,31.0,0.7,1.0,0.0,0.0,311.8,355.6,25.7,27.8,1.5,1.5,0.0,0.0,504.8,613.3,30.6,31.4,2.0,2.0,0.0,0.0,214.1,188.7,16.9,16.7,2.1,2.0,0.0,0.0,5.5,1909.0,0.0,100.0,100.0,0.5,600.0,0.0,0.0,0.3,1.0,21.6,0.0,381.4,361.4,33.8,32.4,1.1,1.0,0.0,0.0,464.0,378.5,52.9,51.9,1.6,1.5,4.8,7.0,663.9,652.7,80.4,80.0,2.0,2.0,0.0,0.0,228.3,221.3,20.3,20.3,2.0,2.0,1.4,4.0,5.5,1048.8,0.0,100.0,100.0,1.0,177.6,0.0,0.0,0.3,1.0,0.0,0.0,0.2,100.0,2.2,1.0,1.1,1.0,0.0,0.0,341.0,370.3,25.6,28.0,1.5,1.5,0.0,0.0,217.5,226.2,23.9,24.6,1.7,2.0,0.0,0.0,269.5,200.0,34.0,34.0,1.9,2.0,0.0,0.0,5.5,7.2,7.3,6.8,1.0,1.0,8.5,8.3,8.5
3/25/2020 2:49:25 AM,1,269.2,1,49.9,47.9,0,5.0,0,0.0,20.0,29.0,1.0,8.5,0.0,0.0,1604.0,0.0,100.1,100.0,0.0,700.0,0.0,0.0,0.3,1.0,0.0,0.0,279.2,117.6,30.6,31.0,0.9,1.0,0.0,0.0,351.7,369.1,29.7,30.6,1.4,1.5,0.0,0.0,638.7,620.6,36.7,38.3,1.8,2.0,0.0,0.0,216.3,227.1,17.9,18.2,2.1,2.0,0.0,0.0,5.5,1849.0,0.0,100.0,100.0,0.5,600.0,0.0,0.0,0.3,1.0,21.7,0.0,352.6,347.3,30.9,30.9,1.1,1.0,0.0,0.0,380.3,367.6,34.9,33.9,1.7,1.5,4.8,7.0,609.6,306.7,63.2,61.0,2.2,2.0,0.0,0.0,331.3,343.5,32.5,37.5,2.1,2.0,1.4,4.0,5.5,817.1,0.0,100.0,100.0,1.0,177.5,0.0,0.0,0.3,1.0,0.0,0.0,0.2,100.0,2.3,46.5,0.9,1.0,0.0,0.0,318.0,323.1,21.9,21.2,1.5,1.5,0.0,0.0,266.5,300.6,29.3,30.4,1.6,2.0,0.0,0.0,0.2,200.0,1.3,1.0,2.1,2.0,0.0,0.0,5.5,7.2,7.3,6.8,1.0,1.0,8.4,8.3,8.4
3/25/2020 2:50:25 AM,1,261.0,1,43.3,42.6,0,5.0,0,0.0,20.0,29.0,1.0,8.4,0.0,0.0,1273.0,0.0,100.1,100.0,0.0,700.0,0.0,0.0,0.3,1.0,0.0,0.0,2.0,117.6,0.4,1.0,1.1,1.0,0.0,0.0,398.4,369.6,31.6,30.8,1.5,1.5,0.0,0.0,569.5,546.3,35.5,33.1,1.9,2.0,0.0,0.0,245.7,247.2,20.2,21.6,2.0,2.0,0.0,0.0,5.5,1567.0,0.0,100.0,100.0,0.5,600.0,0.0,0.0,0.3,1.0,21.8,0.0,337.6,361.8,35.0,38.3,1.1,1.0,0.0,0.0,397.4,345.0,49.9,40.9,1.7,1.5,4.8,7.0,383.1,206.6,29.0,26.1,2.2,2.0,0.0,0.0,294.9,240.8,27.4,24.9,2.0,2.0,1.4,4.0,5.5,1076.5,0.0,100.0,100.0,0.7,176.0,0.0,0.0,0.3,1.0,0.0,0.0,43.5,100.0,14.5,1.0,0.7,1.0,0.0,0.0,352.3,366.6,27.9,30.6,1.5,1.5,0.0,0.0,282.0,275.5,28.4,28.4,1.6,2.0,0.0,0.0,230.5,200.0,34.0,35.0,2.0,2.0,0.0,0.0,5.5,7.2,7.3,6.8,1.0,1.0,8.3,8.1,8.3
3/25/2020 2:51:25 AM,1,253.1,1,42.7,42.1,0,5.0,0,0.0,20.0,28.0,1.0,8.3,0.0,0.0,1397.0,0.0,100.1,100.0,0.0,700.0,0.0,0.0,0.3,1.0,0.0,0.0,250.1,117.6,31.0,1.0,0.9,1.0,0.0,0.0,321.2,356.6,28.3,29.6,1.5,1.5,0.0,0.0,454.8,424.2,27.9,26.6,2.0,2.0,0.0,0.0,294.7,289.9,23.9,23.6,2.0,2.0,0.0,0.0,5.5,1430.0,0.0,100.0,100.0,0.5,600.0,0.0,0.0,0.3,1.0,21.9,0.0,347.7,376.2,42.1,43.1,1.1,1.0,0.0,0.0,334.1,396.9,35.1,36.5,1.6,1.5,4.8,7.0,421.0,433.2,39.5,39.3,2.2,2.0,0.0,0.0,197.5,167.1,20.2,17.1,2.1,2.0,1.4,4.0,5.5,1034.9,0.0,100.0,100.0,1.0,175.6,0.0,0.0,0.3,1.0,0.0,0.0,155.8,100.0,36.2,48.0,0.9,1.0,0.0,0.0,349.8,310.7,25.4,24.9,1.5,1.5,0.0,0.0,306.6,317.7,32.0,33.5,1.7,2.0,0.0,0.0,0.2,200.0,1.3,1.0,2.0,2.0,0.0,0.0,5.5,7.2,7.3,6.8,1.0,1.0,8.2,8.1,8.2
3/25/2020 2:52:25 AM,1,269.1,1,49.5,49.3,0,5.0,0,0.0,20.0,28.0,1.0,8.4,0.0,0.0,1053.0,0.0,100.1,100.0,0.0,700.0,0.0,0.0,0.3,1.0,0.0,0.0,2.3,117.6,0.4,31.5,0.9,1.0,0.0,0.0,361.3,342.2,28.6,28.3,1.5,1.5,0.0,0.0,474.3,571.9,27.7,28.3,2.0,2.0,0.0,0.0,140.0,211.1,13.9,16.6,2.0,2.0,0.0,0.0,5.5,1750.0,0.0,100.0,100.0,0.5,600.0,0.0,0.0,0.3,1.0,21.9,0.0,381.1,345.2,41.9,41.9,1.1,1.0,0.0,0.0,424.5,467.2,68.4,69.3,1.5,1.5,4.8,7.0,571.2,784.1,71.4,71.4,2.0,2.0,0.0,0.0,212.2,246.7,20.4,25.4,2.1,2.0,1.4,4.0,5.5,1392.3,0.0,100.0,100.0,1.0,181.8,0.0,0.0,0.3,1.0,0.0,0.0,298.5,100.0,47.6,47.0,0.9,1.0,0.0,0.0,360.3,349.0,27.6,27.6,1.6,1.5,0.0,0.0,282.8,295.2,27.8,27.8,1.8,2.0,0.0,0.0,254.8,200.0,35.1,36.0,1.8,2.0,0.0,0.0,5.5,7.2,7.3,6.8,1.0,1.0,8.4,8.2,8.2
3/25/2020 2:53:25 AM,1,275.5,1,55.8,53.8,0,5.0,0,0.0,20.0,28.0,1.0,8.4,0.0,0.0,1642.0,0.0,100.1,100.0,0.0,700.0,0.0,0.0,0.3,1.0,0.0,0.0,270.8,117.6,31.4,32.0,0.7,1.0,0.0,0.0,359.4,370.0,31.2,32.4,1.4,1.5,0.0,0.0,589.8,596.8,36.5,36.5,1.9,2.0,0.1,0.0,310.4,264.8,23.2,24.3,2.0,2.0,0.0,0.0,5.4,1794.0,0.0,100.0,100.0,0.5,600.0,0.0,0.0,0.3,1.0,21.9,0.0,354.2,341.1,34.8,32.4,1.1,1.0,0.0,0.0,419.5,393.2,70.1,68.4,1.5,1.5,4.7,7.0,573.6,612.3,80.3,80.0,2.0,2.0,0.0,0.0,291.0,298.0,27.1,27.8,2.1,2.0,1.4,4.0,5.4,1026.7,0.0,100.0,100.0,1.0,183.3,0.0,0.0,0.3,1.0,0.0,0.0,0.2,100.0,2.1,1.0,1.2,1.0,0.0,0.0,289.2,299.0,21.2,19.7,1.7,1.5,0.0,0.0,301.9,297.9,31.1,31.1,2.1,2.0,0.0,0.0,261.1,200.0,35.0,36.0,1.7,2.0,0.0,0.0,5.4,7.2,7.3,6.8,1.0,1.0,8.3,8.2,8.3
